gene_name	pvalue	regulated_gene	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4
ANXA8	1.26228163359585e-05	up-regulated	-0.741147632628472	-1.53743254588501	-1.24251220764185	1.32329473507367	-1.12454407234459	-1.06556000469595	0.821930160060296	-0.918099835574371	-0.446227294385309	-1.92082898560113	-0.859115767925738	0.0846293144523864	0.409041686519867	-0.210291023790777	-1.3309883091148	0.468025754168499	0.733454058587347	-0.505211362033941	-0.977083903223004	-0.446227294385309	0.202597449749652	-0.328259159088043	-1.1540361061689	0.173105415925336	0.70396202476303	-1.36048034293912	-0.564195429682574	0.202597449749652	-1.71438474883091	0.350057618871234	-0.328259159088043	0.910406261533245	1.50024693801957	0.998882363006194	-0.357751192912359	0.468025754168499	0.910406261533245	0.202597449749652	0.585993889465765	0.851422193884612	1.79516727626274	0.143613382101019	2	0.438533720344183	0.79243812623598	1.91313541156
AOX1	6.37774202659489e-14	up-regulated	-0.879033602826457	-1.0640850055751	-1.00602966353631	0.0135672810199346	-1.10036959434934	-1.08948421771707	-0.425476243148413	-0.868148226194184	-0.164227203973859	-1.34347633913677	-0.817349801910243	-0.839120555174789	0.325614744478429	-1.14391110087844	-0.875405143949033	-0.683096823445542	0.107907211832968	-1.09674113547192	-0.817349801910243	-0.741152165484332	-0.142456450709313	-0.508930797329173	-0.276709429174014	-0.294851723561136	-0.229539463767497	-0.940717403742671	0.0135672810199346	0.231274813665396	-0.570614598245387	0.173219471626606	0.0208241987747833	0.51792306498192	1.51212079739619	0.0425949520393295	0.590492242530407	0.644919125691773	1.26901405260876	0.100650294078119	0.761029809769352	0.721116762117684	1.52300617402847	1.51212079739619	0.797314398543596	1.70080065902226	2	2
AP001803.2	5.48653534582049e-07	down-regulated	0.308191996931224	1.074507232544	0.921244185421441	2	1.22777027966655	0.844612661860164	1.15113875610527	1.99408551527932	-0.841280856487934	0.538086567615055	0.461455044053778	1.53429637391166	-0.534754762242826	0.231560473369946	0.231560473369946	0.538086567615055	0.384823520492501	-0.534754762242826	-0.458123238681548	0.00166590268611476	0.69134961473761	0.00166590268611476	-0.228228667997717	-0.458123238681548	-0.68801780936538	-0.611386285804103	-0.0749656208751624	-0.458123238681548	-0.381491715120271	-0.534754762242826	-0.841280856487934	-0.68801780936538	-0.841280856487934	0.00166590268611476	-0.917912380049212	-0.764649332926657	-0.841280856487934	0.384823520492501	-0.841280856487934	-0.917912380049212	-0.841280856487934	-0.611386285804103	-0.994543903610489	-0.841280856487934	-0.534754762242826	-0.611386285804103
AP002956.1	1.48222989670851e-05	down-regulated	0.451095948911827	0.293796540320969	0.293796540320969	2	0.883669322536687	-0.0863436971069384	1.60462494524479	1.38178411640774	0.35933796056716	-0.50580878668256	0.00541429123772888	0.464204232961065	0.595287073453447	-0.164993401402368	-0.296076241894749	0.175821983877825	1.72259950168793	-0.610675059076466	-0.230534821648558	0.084063995533158	1.74881606978641	-0.545133638830275	-0.296076241894749	0.0316308593362052	-0.0076939928115093	-1.05635671675056	0.857452754438211	-0.138776833303891	-1.50203837442466	-0.112560265205415	-0.7941910357658	-0.50580878668256	0.0578474274346816	0.0578474274346816	-0.492700502633322	-0.440267366436369	-0.558241922879513	0.241363404124016	-0.676216479322657	-1.13500642104599	-0.741757899568848	-0.296076241894749	-1.25298097748914	-1.25298097748914	-1.26608926153837	-0.597566775027228
APOD	1.31053429219473e-05	up-regulated	-1.03435370224418	-1.44571050601853	-1.03435370224418	-1.03435370224418	-1.30859157142708	-1.17147263683563	0.473954578261744	-1.44571050601853	-0.348759029286944	-0.897234767652737	-0.622996898469841	-1.85706730979287	1.02243031662754	0.473954578261744	0.199716709078848	-0.348759029286944	-1.17147263683563	-0.348759029286944	1.70802498958478	-0.211640094695496	-0.760115833061289	0.473954578261744	1.02243031662754	-0.897234767652737	1.15954925121899	-0.760115833061289	-0.211640094695496	0.748192447444641	-1.30859157142708	0.0625977744874001	-0.211640094695496	0.0625977744874001	1.43378712040188	-0.074521160104048	1.70802498958478	1.02243031662754	0.748192447444641	-0.622996898469841	0.473954578261744	1.84514392417623	1.15954925121899	-0.622996898469841	0.885311382036089	1.29666818581043	0.473954578261744	1.29666818581043
APOL1	2.91387707753209e-08	up-regulated	-1.30574979178268	-1.15701395086975	-0.834752962225082	0.0948460434807064	-0.884331575862724	-0.859542269043903	0.243581884393632	-1.19419791109799	-0.363756132667482	-1.2065925645074	-1.34293375201091	-1.25617117814504	0.0576620832524749	-0.450518706533356	-0.351361479258072	-0.859542269043903	0.18160861734658	-0.376150786076893	-0.400940092895714	-0.475308013352177	-0.611649200855692	0.293160498031274	-0.462913359942766	-0.177836331526325	0.317949804850095	-1.38011771223914	-0.153047024707504	0.41710703212538	-1.24377652473563	0.367528418487737	0.0824513900712959	0.714578713951232	2	-0.0786791042510407	0.702184060541821	1.18557554350883	1.35910069124058	-0.747990388359208	0.900498515092389	1.96643870830169	1.21036485032765	0.330344458259506	1.66896702647584	0.640210793494769	1.54502049238174	0.764157327588874
APOL2	1.80428583752685e-10	up-regulated	-1.46319652774458	-1.50790943167272	-1.30317139789649	-0.390086833469193	-1.42319024528256	-1.32905781596015	-0.597178177978477	-1.40436375941807	0.384152397707563	-1.56438888926616	-1.34082436962545	-1.5032028102066	0.402978883572044	-0.300661025612911	-0.623064596042138	-0.759556618559621	0.746562250598811	-0.145342517230948	-0.180642178226849	-0.651304324838859	-0.175935556760729	0.358265979643903	-0.0512100879085458	-0.0182637376457051	0.290019968385161	-0.884282087411804	0.177061053198279	0.894820826781594	-0.787796347356342	0.534764284623407	0.24295375372396	0.69478941447149	2	-0.187702110426029	0.464164962631605	1.17251149328268	1.53727465690699	-0.632477838974378	0.880700962383234	1.77495904094605	1.43843560611847	0.956006905841156	1.2595839904059	0.574770567085428	1.19369128988022	1.12779858935454
ARHGEF37	2.61127766998352e-07	up-regulated	-1.37285958752308	-1.43778021566604	-1.30793895938013	-0.252978752057068	-1.30793895938013	-1.4215500586303	-0.431510479450201	-1.43778021566604	0.00670376051476199	-1.37285958752308	-1.29170880234439	-1.11317707495125	-0.0419867105924561	-0.788573934236467	-1.08071676087978	-0.46397079352168	0.542298942694161	-0.236748595021329	-0.236748595021329	0.0391640745862407	-0.18805812391411	0.996743339694863	0.217695801979374	0.639679884908597	1.40249726558835	-0.739883463129249	0.688370356015815	1.66217977816018	-0.869724719415164	0.655910041944337	-0.317899380200025	1.12658459598078	2	-0.934645347558121	0.607219570837119	1.0941242819093	1.30511632337391	-0.918415190522382	0.509838628622682	0.769521141194512	0.509838628622682	0.607219570837119	0.0391640745862407	1.53233852187426	1.14281475301652	1.4674178937313
ARL4C	7.7835838246125e-06	down-regulated	1.49100205604405	1.78774174311877	0.706926273244749	2	0.762766867546524	1.20533818932671	2	1.55976444076277	-0.945216930063966	0.184055253873583	0.60216747236456	1.04058536151073	-0.688627091784735	-0.213751293962202	-0.0651507041673962	0.202514954469211	-0.522489786424083	-0.549717844802634	-0.15329577451152	-0.273745320897994	-0.410347105305642	-0.365120838846353	-0.300973379276545	-0.181908310434744	-0.346199645735834	-0.92168081180454	-0.272360843353322	-0.321279049931736	-0.763388879197029	-0.131605626311657	-0.792924400150034	-0.397425314888702	-0.595405603776813	0.118061824244213	-0.562178142704683	-0.503107100798673	-0.751851566324762	0.356191961927815	-0.883838425583503	-0.491108295411515	-0.860302307324077	-0.677089778912468	-0.785540519911783	-0.549717844802634	-0.780002609733094	-0.300973379276545
ARNT2	9.13252932438959e-06	down-regulated	-0.107046618664902	0.4158023175082	0.158279707154284	2	0.17778899581746	0.150475991689014	1.5161261981113	0.965964257809748	-0.840595872400299	-0.302139505296656	0.130966703025839	0.766969513445359	-0.130457765060712	0.536759907219888	0.244120577272256	0.977669831007654	0.954258684611843	-0.0953410454669965	0.501643187626172	0.38458745564712	0.556269195883064	-0.0407150372101052	-0.0797336145364561	0.62260077733786	0.154377849421649	-1.16835192194165	0.938651253681303	0.173887138084825	-1.20346864153536	0.119261129827934	-1.10202034048685	-0.294335789831386	0.341667020588134	-0.0368131794774701	-1.00837575490361	-0.684521563094895	-0.746951286817057	0.115359272095298	-1.34393551991023	-0.645502985768544	-1.00447389717097	-0.567465831115842	-1.42587453229556	-1.03959061676469	-1.10592219821949	-0.547956542452667
ARRDC1	4.49117438018957e-06	up-regulated	-1.19465669664411	-1.57689235123743	-1.40143991962082	-0.555508552897912	-1.65835240877371	-1.23225364627624	-0.530443919809825	-1.34504449517263	0.202696598016697	-1.45783534406902	-1.37010912826071	-1.22598748800422	0.954635590659285	-0.373789963009286	-1.06306737293166	-0.54924239462589	0.0272441664000936	0.234027389376805	-0.536710078081847	-0.0166189415040573	-0.223402164480769	1.22408039635621	-0.104345157312359	0.340552080001172	0.873175533123005	-0.86881646649899	0.791715475586724	2	-0.317394538561092	0.484673720257668	0.340552080001172	1.95722091418274	1.31180661216451	0.00217953331200738	1.06116028128365	1.68777610848581	1.05489412301163	-1.00667194848346	-0.323660696833114	1.08622491437174	0.403213662721387	0.190164281472654	0.321753605185107	0.848110900034918	0.240293547648827	1.21781423808419
ARSJ	1.85047232714701e-06	down-regulated	0.60594416392022	0.271318282352337	0.443153194508818	2	0.153747026666324	0.832042732547168	2	1.14858072862489	-0.859174560782401	-0.117571255686013	0.515504736469441	0.614988106665298	0.289406167842493	-0.099483370195857	-0.144703083921247	0.705427534116077	0.614988106665298	-0.262274339607259	0.0723515419606233	0.17183491215648	0.452197137253895	0.0271318282352337	0.361757709803116	0.361757709803116	-0.0904394274507791	-0.850130618037323	0.244186454117104	-0.144703083921247	-0.886306389017635	-0.21705462588187	-0.922482159997947	-0.406977423528506	-0.406977423528506	0.0180878854901558	-0.723515419606233	-0.868218503527479	-0.813954847057012	0.43410925176374	-1.23902015607567	-1.16666861411505	-1.32041564078137	-0.298450110587571	-1.392767182742	-0.804910904311934	-1.08527312940935	-0.108527312940935
ASF1B	2.76983618107627e-06	down-regulated	0.373755191978361	0.497363118214342	0.00293141327041867	2	0.390610818283267	0.71086771807649	1.63792716484635	0.699630633873219	-0.817375733568363	-0.828612817771634	-0.14876922347374	0.738960428584668	-0.328562570726075	0.991794823158265	0.8232385601092	0.665919381263406	1.10416566519097	-0.0757281761524782	0.0534982921851381	0.13777642370967	0.514218744519248	0.233291639437474	0.00854995537205416	0.3007141446571	0.087209544794951	-0.867942612483082	0.334425397266913	-0.0644910919492072	-0.991550538719063	-0.0925838024573847	-0.828612817771634	-0.21057318659173	0.289477060453829	-0.221810270795001	-0.867942612483082	0.182724760522754	-0.631963844214392	-0.126295055067198	-1.08144721234523	-0.491500291673504	-0.929746575601073	-1.01964324922724	-1.16572534386976	-1.24438493329266	-1.41855973844336	-0.997169080820699
ASIC2	1.65012731776647e-08	down-regulated	1.81793363411062	1.21069854055915	0.733585252768705	2	0.646837382261351	0.126350159217232	1.51431608733488	0.776959188022381	-0.480884934334241	0.560089511753998	1.16732460530547	1.77455969885694	0.0829762239635552	-0.0905195170511513	0.863707058529735	0.429967705992968	-0.00377164654379806	0.603463447007675	0.256471964978262	-0.307389193319534	0.560089511753998	-0.567632804841594	-0.0471455817974747	-0.177267387558505	-0.480884934334241	-1.00137215737836	-0.437510999080564	-0.567632804841594	-1.04474609263204	-0.697754610602624	-0.784502481109977	-1.04474609263204	-0.827876416363654	0.646837382261351	-0.654380675348948	-0.524258869587918	-0.914624286871007	-0.0905195170511513	-1.13149396313939	-0.611006740095271	-1.00137215737836	-0.741128545856301	-1.00137215737836	-1.00137215737836	-0.827876416363654	-0.611006740095271
ASS1	6.88313185353898e-08	up-regulated	-0.840550778479183	-0.156417319973247	-0.604642689339205	0.504125329618692	-0.98209563196317	-0.628233498253203	0.31539885830671	-0.746187542823192	-0.0856448932312531	-1.7605923261251	-1.26518533893114	-0.746187542823192	-0.132826511059249	-0.722596733909194	-1.47750261915712	-0.76977835173719	0.338989667220708	-0.557461071511209	-1.12364048544716	-1.07645886761916	-0.0148724664892597	-0.22718974671524	-0.675415116081199	-0.628233498253203	0.598488565274684	-0.98209563196317	-0.0620540843172553	0.905169081156655	-1.40673019241513	0.0794907691667316	0.504125329618692	0.622079374188681	2	-0.510279453683214	0.221035622650719	1.84880143771657	0.85798746332866	-0.840550778479183	0.74003341875867	0.409762093962701	1.14107717029663	1.44775768617861	1.58930253966259	2	1.32980364160862	1.23544040595262
ATF3	7.9163265203194e-07	down-regulated	0.0107393395748729	1.08109351720387	0.038184318488437	2	0.943868622636052	1.43787824308021	2	0.806643728068232	-0.593050196523537	0.477303981105463	1.27320836959882	1.135983475031	-0.428380323042153	-0.0167056393386912	0.0656292974020011	0.422414023278334	0.0656292974020011	-0.483270280869281	-0.373490365215025	0.367524065451206	0.532193938932591	-0.373490365215025	0.0930742763155652	-0.20882049173364	-0.263710449560768	-0.867499985659179	0.0656292974020011	-0.373490365215025	-0.867499985659179	-0.593050196523537	-0.620495175437102	-0.67538513326423	-0.318600407387896	0.751753770241104	-1.08705981696769	-1.03216985914056	-0.483270280869281	0.0656292974020011	-1.08705981696769	-0.840055006745614	-0.922389943486307	-0.565605217609973	-1.14194977479482	-0.949834922399871	-1.03216985914056	-0.181375512820076
ATOH8	1.81543666640306e-05	up-regulated	-0.907808285809079	-1.07504675839663	-1.29803138851336	2	-1.23963065205421	-1.27148559921375	0.294715969463287	0.177914496545	-0.116743764680679	-1.64578122833826	-1.48650649254059	-0.968863601198184	-0.0132151864121976	-1.18388449452503	-1.18919365238495	-0.783043076100909	0.974288175533321	-0.533512656684568	-0.499003130595074	-0.153907869700134	-0.212308606159278	-0.355655868377176	-0.416711183766281	0.69821196681737	-0.0477247125016915	-1.00337312728768	0.289406811603365	0.257551864443832	-0.883917075439429	0.59999254640881	-0.31583718442776	0.329225495552781	1.40432996218702	0.99552480697301	-0.0556884492915748	0.231006075144221	0.759267282206475	0.788467650436046	-0.0689613439413801	0.464609020980795	0.565483020319316	2	0.440717810611146	0.512391441720095	0.629192914638382	2
ATP1A1	5.02811015399796e-12	up-regulated	-1.19843785860019	-1.27250887956914	-1.42499384781791	0.0129973084521345	-1.31786833214947	-1.3511641005329	-0.601044217169888	-1.28167727955878	-0.318271459594638	-1.36153886894223	-1.05415619560531	-1.04064486930479	-0.0065458599468375	-0.435289196304532	-0.609006248739839	-0.609006248739839	0.0887572452086434	-0.189431312371786	-0.212111038661951	-0.517080975159489	-0.442286133138732	0.018064055814831	-0.190878954475413	0.0766935610117471	0.291427139716501	-1.02713354300427	0.299389171286453	0.659610781405777	-0.953545069403198	0.161380624073959	0.327135644939315	1.27027447545267	1.89855114842703	-0.753770459102595	0.76625374970634	1.58272389615228	1.07315387567538	-1.00204107987472	0.787003286525002	1.53253896989319	1.16121877031273	1.36171720166514	1.60323215928701	1.42203562264962	0.991844644188301	1.78442869592439
ATP2B4	7.88532676342217e-06	up-regulated	-0.929356069162668	-1.10538309015196	-0.659268807950094	2	-0.670018549689898	-1.03282233340828	-0.218529396618134	0.243709498193435	-1.07716501808497	-1.42787534234607	-0.846045570679188	-0.516834729897692	-0.803046603719972	-0.975042471556835	-0.903825432530634	-0.446961408588967	-0.433524231414212	-0.837983264374335	-0.467117174351099	-0.190311324551148	-0.835295828939384	-0.610894970120977	-0.407993594782178	0.204741684386646	-0.093563648892913	-1.12553885591409	1.22462343195054	-0.0841576248705846	-0.950855552642276	0.351206915591474	-0.0411586579113689	0.762384537138974	1.42080621870196	0.441236002662332	-0.108344543785143	0.224897450148778	0.648168531153558	0.704604675287528	0.222210014713827	0.742228771376842	0.318957690372063	2	0.388831011680788	0.726104158767136	1.2380606091253	2
BASP1	1.34920994223963e-05	down-regulated	1.01640002690711	0.678214721488709	0.333243088871278	2	0.780009629474181	0.657855739891615	2	0.801499665604447	-0.890557916020722	-0.299016395171816	0.240496617151182	1.98458270730226	-0.487902502211524	0.274428253146339	-0.146324033193609	1.54912671203108	0.0629210554431933	-0.439267157285132	-0.450577702616851	0.994909990776842	0.242758726217526	-0.431349775552929	-0.397418139557772	0.80376177467079	-0.614580609926777	-1.21630162157423	0.586599304301785	-0.458495084349054	-1.29886860249578	-0.481116175012492	-0.97878016960813	-0.517309920073993	-0.398549194090944	-0.172338287456563	-0.948241697212489	-0.486771447678352	-0.797811444300626	0.05500367371099	-0.838529407494814	-0.623629046192152	-0.939193260947114	-0.519572029140337	-0.686968100049779	-0.476591956879805	-0.870198934423628	-0.288836904373269
BBOX1-AS1	1.43495258838042e-07	down-regulated	1.65150872673263	0.603654913909168	1.65150872673263	2	0.0797280074974373	1.1275818203209	-0.444198898914294	2	0.0797280074974373	1.1275818203209	0.603654913909168	0.0797280074974373	0.0797280074974373	0.603654913909168	-0.968125805326025	1.65150872673263	0.603654913909168	-0.444198898914294	0.603654913909168	0.0797280074974373	0.603654913909168	-0.444198898914294	0.0797280074974373	-0.444198898914294	0.0797280074974373	-0.444198898914294	-0.444198898914294	-0.444198898914294	-0.968125805326025	-0.444198898914294	-0.968125805326025	-0.968125805326025	-0.444198898914294	-0.968125805326025	-0.968125805326025	-0.968125805326025	0.0797280074974373	-0.444198898914294	-0.968125805326025	-0.968125805326025	-0.968125805326025	0.0797280074974373	-0.968125805326025	-0.968125805326025	-0.968125805326025	-0.444198898914294
BCAS1	2.78494682324823e-11	down-regulated	1.13887965669545	1.1173913612861	1.50418067865436	2	0.601672271461746	1.31078601997023	2	0.77357863473653	-0.923996702601967	0.859531816373923	1.28929772456088	1.09590306587675	-0.859531816373923	0.644648862280442	0.752090339327182	0.171906363274785	-0.623160566871094	0.537207385233702	0.687625453099138	0.0214882954093481	-0.537207385233702	0.300836135730873	0.322324431140221	0.193394658684133	0.0214882954093481	-0.623160566871094	-0.0644648862280442	-0.150418067865436	-0.816555225555226	-0.322324431140221	-0.77357863473653	-0.451254203596309	-0.687625453099138	-0.55869568064305	-1.00994988423936	-0.709113748508486	-0.709113748508486	-0.429765908186961	-1.20334454292349	-0.902508407192619	-0.966973293420663	-1.09590306587675	-1.03143817964871	-1.1603679521048	-1.20334454292349	-1.05292647505805
BCL11B	1.50328398510898e-05	down-regulated	0.136340017121701	1.11579021568868	0.183732768665264	2	1.40014672495006	-0.0216358213568441	0.894624041818716	1.08419504799297	-1.22225219379378	-0.321789914466079	0.499684445622354	1.14738538338439	-0.969490852228113	0.199530352513119	0.863028874123007	0.894624041818716	-0.195409243683243	-0.353385082161788	1.08419504799297	0.831433706427298	-0.258599579074661	-0.384980249857497	-0.0374334052046986	0.357506190991663	0.120542433273846	-0.590348839879605	0.705053035644462	-0.29019474677037	-0.843110181445277	0.357506190991663	-0.843110181445277	-0.542956088336042	-0.242801995226807	-0.479765752944624	-1.19065702609808	-0.685134342966732	-0.843110181445277	-0.0374334052046986	-0.858907765293132	-0.305992330618225	-1.06427635531524	-0.416575417553206	-0.969490852228113	-1.04847877146739	-1.03268118761953	-0.369182666009643
BCO1	9.43462763269518e-10	down-regulated	1.32977103514716	1.27606649817019	1.00754381328534	2	0.309384832584721	0.953839276308367	2	0.953839276308367	-0.97952405486257	1.00754381328534	1.38347557212413	0.577907517469573	-0.603592296023777	0.685316591423514	0.309384832584721	0.14827122165381	0.363089369561692	-0.335069611138924	0.309384832584721	0.0945666846768393	0.363089369561692	-0.227660537184984	-0.388774148115895	0.20197575863078	-0.442478685092865	-0.603592296023777	0.14827122165381	-0.872114980908629	-0.603592296023777	-0.0665469262540721	-0.818410443931659	0.0945666846768393	-0.657296833000747	-0.0128423892771017	-0.97952405486257	-0.872114980908629	-0.549887759046806	-0.227660537184984	-1.14063766579348	-0.97952405486257	-1.08693312881651	-1.24804673974742	-0.9258195178856	-0.97952405486257	-1.03322859183954	-1.03322859183954
BCO2	2.3242475074353e-09	up-regulated	-0.620351092215351	-0.348901387179383	-0.756075944733336	0.0243419572450733	-0.518557452826863	-0.823938370992328	0.261860449151546	-0.823938370992328	-0.959663223510312	-0.823938370992328	-0.756075944733336	-0.552488665956359	-0.620351092215351	-0.823938370992328	-0.484626239697367	-0.756075944733336	-0.416763813438375	-0.518557452826863	-0.654282305344847	-0.925732010380816	-0.654282305344847	-0.382832600308879	-0.281038960920391	-0.654282305344847	-0.450695026567871	-0.89180079725132	-0.314970174049887	0.22792923602205	-0.654282305344847	-0.111382895272911	-0.00958925588442273	1.5173153349429	0.73689743296449	-0.654282305344847	-0.213176534661399	1.44945290868391	2	-0.552488665956359	-0.00958925588442273	1.68697140059038	1.85662746623786	1.07620956425945	0.804759859223482	2	2	0.90655349861197
BEGAIN	1.55946520277629e-08	down-regulated	1.35537986129952	0.405684908979979	1.07047137560366	2	1.45034935653148	0.595623899443887	2	1.45034935653148	-0.354071052875656	-0.544010043339564	0.358200161364001	0.263230666132047	0.0258069280521614	0.928017132755727	0.168261170900093	0.0258069280521614	0.405684908979979	-0.496525295723587	0.0258069280521614	0.0732916756681385	0.358200161364001	0.120776423284116	0.0732916756681385	-0.211616810027724	-0.0691625671797929	-1.16131176234727	0.54813915182791	-0.11664731479577	-1.06634226711531	0.0732916756681385	-0.591494790955542	-0.544010043339564	-0.306586305259679	-0.44904054810761	-0.638979538571519	-0.401555800491633	-1.11382701473129	-0.496525295723587	-1.01885751949934	-1.06634226711531	-0.876403276651404	-0.638979538571519	-1.25628125757922	-0.971372771883359	-1.11382701473129	-0.78143378141945
BEST1	1.7177723068796e-10	up-regulated	-1.32122794930846	-1.14531916300401	-0.969410376699551	-1.40918234246069	-1.23327355615623	-1.05736476985178	-1.14531916300401	-1.49713673561292	0.261951127431634	-1.23327355615623	-1.23327355615623	-1.32122794930846	-0.441684017786186	-1.05736476985178	-0.881455983547324	-0.353729624633958	-0.353729624633958	-0.265775231481731	-0.793501590395096	-0.441684017786186	-0.353729624633958	0.613768700040544	0.525814306888317	-0.353729624633958	1.05354066580168	-0.177820838329503	0.437859913736089	1.31740384525836	0.0860423411271792	0.173996734279407	1.66922141786727	1.14149505895391	2	-0.353729624633958	0.965586272649455	1.05354066580168	1.22944945210614	0.437859913736089	0.261951127431634	0.525814306888317	-0.00191205202504832	0.613768700040544	1.05354066580168	0.525814306888317	1.22944945210614	1.7571758110195
BEST2	5.78435200397472e-15	up-regulated	-1.09765625202131	-1.09765625202131	-1.09765625202131	-1.09765625202131	-1.08263775481936	-1.09765625202131	-1.09765625202131	-1.09765625202131	0.0437495353274409	-1.02256376601153	-1.05260076041544	-1.09765625202131	-0.241601911509748	-0.917434285597826	-0.932452782799783	-0.872378793991954	-0.241601911509748	-0.316694397519534	-0.541971855548894	-0.722193821972381	-0.662119833164552	0.223971501750928	-0.0163244534803883	-0.0914169394901748	0.148879015741142	-0.391786883529321	-0.166509425499961	0.794674395425306	-0.0763984422882175	0.163897512943099	0.404193468174416	0.914822373040964	1.605673244331	-0.496916363943022	1.38039578630164	2	0.899803875839007	-0.797286307982168	1.09504433946445	1.93608018277406	1.1851553226762	0.764637401021391	1.68076573034079	1.53058075832121	1.11006283666641	1.33534029469577
BICDL1	1.22355773943842e-07	up-regulated	-0.747778956595791	-0.437355891674633	-0.585176398779946	-0.452137942385164	-0.836471260858979	-0.999073818674823	0.789554317299467	-1.23558663004332	-0.939945615832698	-1.16167637649067	-1.01385586938535	-1.07298407222748	-0.570394348069415	-0.659086652332603	-0.792125108727385	-0.836471260858979	-1.22080457933279	0.257400491720339	-0.230407181727195	-0.688650753753666	-1.33906098501704	0.449567150957246	-0.112150776042944	-0.200843080306132	0.346092795983527	-1.02863792009589	0.0356697310623691	0.671297911615216	-0.939945615832698	0.286964593141402	0.124362035325557	1.52865685282603	1.277361990747	-0.0382405224902875	1.54343890353656	2	1.60256710637869	-0.466919993095696	0.0208876803518378	2	1.17388763577328	-0.378227688832508	0.700862013036279	1.82429786703666	1.07041328079956	0.700862013036279
BIRC7	1.20349006908246e-06	down-regulated	0.612674319082191	1.51625201714845	1.64533454544362	2	0.483591790787012	1.08597692283118	1.94652711146571	0.870839375672549	-0.893288511028233	0.74175684737737	0.913866885104276	0.0533166964697479	-0.80723349216478	0.913866885104276	-0.463013416710969	0.397536771923559	-0.290903378984063	0.139371715333201	-0.376958397847516	0.182399224764927	-0.118793341257158	0.26845424362838	-0.721178473301327	-0.0327383223937048	0.74175684737737	-1.40961862420895	0.311481753060106	0.569646809650465	-1.19448107705032	-0.506040926142695	-0.979343529891685	0.225426734196654	-0.33393088841579	0.0963442059014743	-1.4956736430724	-0.20484836012061	-0.635123454437874	0.311481753060106	-1.10842605818686	-0.506040926142695	-0.764205982733054	-1.19448107705032	-1.28053609591377	-0.247875869552337	-0.850261001596506	-1.19448107705032
BMF	1.08319553136366e-07	down-regulated	0.653370792315059	0.869905781122643	0.480142801268992	1.2596687609763	0.91321277888416	1.56281774530691	0.739984787838093	0.350221807984441	-1.2954441069532	1.08644076993023	0.739984787838093	-0.256076160676795	-0.256076160676795	1.17305476545326	0.869905781122643	1.21636176321478	0.393528805745958	1.7793527341145	1.43289675202236	1.34628275649933	1.34628275649933	1.12974776769174	1.21636176321478	0.436835803507475	-0.342690156199829	-1.33875110471472	-0.299383158438312	-1.0356021203841	-0.992295122622582	-1.16552311366865	-1.25213710919168	-0.645839140530447	-0.775760133814998	-1.12221611590713	-1.16552311366865	-0.862374129338032	-0.342690156199829	-0.948988124861065	-1.16552311366865	-0.689146138291964	-0.645839140530447	-1.16552311366865	-0.992295122622582	-0.299383158438312	-0.905681127099548	-1.0356021203841
BMP6	2.60284855634368e-07	down-regulated	0.886511195961793	1.0923990199987	-0.1841054890301	2	0.852196558622309	0.0698228272820799	1.39436782858615	-0.328226965855931	-1.28217388389358	0.330614071062156	0.426695055612711	0.598268242310129	-0.170379634094306	1.0855360925308	0.392380418273227	0.515913112695368	-0.1841054890301	0.646308734585406	0.337476998530053	0.6600345895212	-0.259597691176964	0.714938009264374	1.23652049682453	0.529638967631162	1.0923990199987	-0.877261163287671	1.40809368352195	1.33260148137508	-1.13118947959985	0.454146765484298	-0.472348442681763	0.124726247025254	-0.0193952298005778	-0.980205075306122	-0.740002613929736	0.454146765484298	-0.705687976590252	-1.08314898732457	-1.41256950578362	-1.09687484226037	-1.52923927273786	-1.2409963190862	-1.60473147488473	-1.13805240706775	-1.73512709677476	-1.09001191479247
BRIP1	4.62172105078384e-07	down-regulated	-0.0957321031597852	0.375331959034615	-0.120829778604569	2	0.535570963797464	0.122424614167949	0.693879378141484	0.86763251583614	-0.721243398860546	-0.0127167151501163	0.520126240446828	1.45260141274148	-0.126621549861057	0.525918011703317	0.39656845364174	1.53175561991349	1.06841391939441	-0.192261624101261	0.350234283589831	0.863771334998481	0.273010666836651	0.0123809602946673	0.273010666836651	1.00470443557304	0.228607087203572	-0.922024802418815	1.24216705708906	-0.0300920289195819	-0.786883473100749	0.634031075157769	-1.06102731257454	-0.703868085091081	-0.678770409646297	-0.060981475620854	-1.23091926943154	-0.918163621581156	-0.920094211999986	0.259496533904844	-1.21354395566207	-1.06295790299337	-1.33517115204833	-0.543629080328231	-1.30814288618472	-1.13632033890889	-1.32165701911652	-0.686492771321615
